Oscar,20,77,81
Kelvin,67,35,3
Charlie,63,25,65
Rebecca,49,35,43
Roland,26,19,99
Haris,68,81,33
Cadie,52,28,65
Fiona,22,80,55
Darcy,18,67,2
Rebecca,34,70,88
Reid,28,72,31
Joyce,25,31,64
Justin,22,3,36
Arianna,56,38,53
Leonardo,25,23,27
Belinda,27,6,81
Maria,44,22,51
Maria,20,73,3
Daniel,68,55,72
Wilson,35,21,33
Darcy,21,70,37
Sofia,50,66,17
Ellia,67,29,56
Rosie,33,45,7
Lilianna,30,16,60
Roland,3,76,19
Blake,38,18,65
Kirsten,23,47,20
Aldus,22,70,7
Elian,49,6,28
Arianna,35,41,92
Walter,24,17,53
Ryan,21,0,53
Florrie,70,53,71
Kelvin,47,77,15
Florrie,32,4,21
Elian,21,83,9
Adele,51,89,46
Miley,65,53,12
Preston,22,56,66
Frederick,22,16,11
Ashton,32,39,96
Sabrina,22,82,17
Sabrina,69,64,19
Sawyer,58,63,80
James,24,38,35
Sawyer,38,96,15
Lenny,20,82,77
Carlos,22,13,36
Charlie,34,10,52
Carlos,47,43,11
Albert,37,7,87
Florrie,35,52,89
Charlotte,20,23,65
Emma,41,17,16
Anna,63,48,38
Grace,32,96,39
Tess,59,84,97
Honey,45,66,82
Thomas,22,80,42
Amanda,24,85,43
Michelle,27,63,64
Tess,60,14,44
Arthur,32,83,10
Carlos,42,87,71
Alexander,74,91,76
Derek,28,99,67
Kristian,59,65,4
Violet,63,48,12
Eric,67,30,61
Edwin,26,7,49
Julia,53,48,23
Aldus,39,22,49
Daisy,19,59,41
Amanda,35,22,18
Nicholas,33,75,81
Briony,69,63,31
Alford,75,78,32
Walter,65,42,35
Jessica,35,20,61
Aston,34,52,40
Kimberly,45,26,82
Clark,40,90,83
Patrick,17,57,37
Adison,36,57,91
Miller,33,5,79
Edith,32,58,77
Madaline,30,40,59
Daisy,21,78,15
Brad,60,91,79
Richard,64,37,76
Ryan,35,1,50
Tara,26,1,24
Jared,58,15,31
Joyce,27,77,63
Amber,32,30,31
Kelvin,41,96,59
Adison,33,53,3
Jared,26,59,66
Oscar,34,7,96
